drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
99544,02506092,AG-ATORVASTATIN (atorvastatine (atorvastatine calcique) 40 mg comprimé oral) ANGITA PHARMA INC.,atorvastatine (atorvastatine calcique) 40 mg comprimé oral,atorvastatine,"mp_fr_description: ""ATORVASTATIN (atorvastatine (atorvastatine calcique) 40 mg comprimé oral) ANGITA PHARMA INC."" -> ""A̲G̲-̲ATORVASTATIN (atorvastatine (atorvastatine calcique) 40 mg comprimé oral) ANGITA PHARMA INC."""
99545,02506106,AG-ATORVASTATIN (atorvastatine (atorvastatine calcique) 80 mg comprimé oral) ANGITA PHARMA INC.,atorvastatine (atorvastatine calcique) 80 mg comprimé oral,atorvastatine,"mp_fr_description: ""ATORVASTATIN (atorvastatine (atorvastatine calcique) 80 mg comprimé oral) ANGITA PHARMA INC."" -> ""A̲G̲-̲ATORVASTATIN (atorvastatine (atorvastatine calcique) 80 mg comprimé oral) ANGITA PHARMA INC."""
100461,02515229,JAMP ENZALUTAMIDE (enzalutamide 40 mg capsule orale) JAMP PHARMA CORPORATION,enzalutamide 40 mg capsule orale,enzalutamide,ADDED
101882,02529580,"BIMATOPROST RC (bimatoprost 0,01 % gouttes ophtalmiques) JUNO PHARMA CANADA INC.","bimatoprost 0,01 % gouttes ophtalmiques",bimatoprost,ADDED
102163,02532611,RADICAVA (édavarone 105 mg par 5 mL suspension orale) TANABE PHARMA CORPORATION,édavarone 105 mg par 5 mL suspension orale,édavarone,"mp_fr_description: ""RADICAVA (édavarone 105 mg par 5 mL suspension orale) M̲I̲T̲S̲U̲B̲I̲S̲H̲I̲ ̲TANABE PHARMA CORPORATION"" -> ""RADICAVA (édavarone 105 mg par 5 mL suspension orale) TANABE PHARMA CORPORATION"""
102245,02533464,"ZIMED PF (bimatoprost 0,03 % gouttes ophtalmiques) LUVO MEDICAL TECHNOLOGIES INC","bimatoprost 0,03 % gouttes ophtalmiques",bimatoprost,"mp_fr_description: ""ZIMED PF (bimatoprost 0,03 % gouttes ophtalmiques) A̲E̲Q̲U̲U̲S̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲I̲N̲C̲.̲"" -> ""ZIMED PF (bimatoprost 0,03 % gouttes ophtalmiques) L̲U̲V̲O̲ ̲M̲E̲D̲I̲C̲A̲L̲ ̲T̲E̲C̲H̲N̲O̲L̲O̲G̲I̲E̲S̲ ̲I̲N̲C̲"""
102784,02539195,COUGH & CHEST CONGESTION (bromhydrate de dextrométhorphane 5 mg par 5 mL et guaïfénésine 100 mg par 5 mL sirop) JUNO OTC INC,bromhydrate de dextrométhorphane 5 mg par 5 mL et guaïfénésine 100 mg par 5 mL sirop,dextrométhorphane et guaïfénésine,ADDED
102796,02539322,COUGH & CONGESTION (bromhydrate de dextrométhorphane 20 mg par 20 mL et guaïfénésine 400 mg par 20 mL et chlorhydrate de phényléphrine 10 mg par 20 mL solution orale) JUNO OTC INC,bromhydrate de dextrométhorphane 20 mg par 20 mL et guaïfénésine 400 mg par 20 mL et chlorhydrate de phényléphrine 10 mg par 20 mL solution orale,dextrométhorphane et guaïfénésine et phényléphrine,ADDED
103422,02545462,ATORVASTATIN (atorvastatine (atorvastatine calcique) 10 mg comprimé oral) TEVA CANADA LIMITED,atorvastatine (atorvastatine calcique) 10 mg comprimé oral,atorvastatine,ADDED
103424,02545489,ATORVASTATIN (atorvastatine (atorvastatine calcique) 40 mg comprimé oral) TEVA CANADA LIMITED,atorvastatine (atorvastatine calcique) 40 mg comprimé oral,atorvastatine,ADDED
103425,02545497,ATORVASTATIN (atorvastatine (atorvastatine calcique) 80 mg comprimé oral) TEVA CANADA LIMITED,atorvastatine (atorvastatine calcique) 80 mg comprimé oral,atorvastatine,ADDED
103697,02548070,PRECISE PAIN RELIEF CREAM (lidocaïne 4 % crème cutanée) KENVUE CANADA INC.,lidocaïne 4 % crème cutanée,lidocaïne,"mp_fr_description: ""PRECISE PAIN RELIEF CREAM (lidocaïne 4 % crème cutanée) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""PRECISE PAIN RELIEF CREAM (lidocaïne 4 % crème cutanée) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
103977,02551012,"RYBELSUS (sémaglutide 1,5 mg comprimé oral) NOVO NORDISK CANADA INC","sémaglutide 1,5 mg comprimé oral",sémaglutide,ADDED
103978,02551020,RYBELSUS (sémaglutide 4 mg comprimé oral) NOVO NORDISK CANADA INC,sémaglutide 4 mg comprimé oral,sémaglutide,ADDED
103979,02551039,RYBELSUS (sémaglutide 9 mg comprimé oral) NOVO NORDISK CANADA INC,sémaglutide 9 mg comprimé oral,sémaglutide,ADDED
104332,02554461,JAMP FINASTERIDE TABLETS (finastéride 1 mg comprimé oral) JAMP PHARMA CORPORATION,finastéride 1 mg comprimé oral,finastéride,ADDED
106001,02556618,AURO-ATOVAQUONE (atovaquone 750 mg par 5 mL suspension orale) AURO PHARMA INC,atovaquone 750 mg par 5 mL suspension orale,atovaquone,ADDED
106351,02560445,SITAGLIPTIN/METFORMIN (chlorhydrate de metformine 500 mg et sitagliptine (phosphate de sitagliptine monohydraté) 50 mg comprimé oral) SANIS HEALTH INC,chlorhydrate de metformine 500 mg et sitagliptine (phosphate de sitagliptine) 50 mg comprimé oral,metformine et sitagliptine,ADDED
106352,02560453,SITAGLIPTIN/METFORMIN (chlorhydrate de metformine 850 mg et sitagliptine (phosphate de sitagliptine monohydraté) 50 mg comprimé oral) SANIS HEALTH INC,chlorhydrate de metformine 850 mg et sitagliptine (phosphate de sitagliptine) 50 mg comprimé oral,metformine et sitagliptine,ADDED
106353,02560461,SITAGLIPTIN/METFORMIN (chlorhydrate de metformine 1000 mg et sitagliptine (phosphate de sitagliptine monohydraté) 50 mg comprimé oral) SANIS HEALTH INC,chlorhydrate de metformine 1000 mg et sitagliptine (phosphate de sitagliptine) 50 mg comprimé oral,metformine et sitagliptine,ADDED
106400,02560992,ICY HOT WITH LIDOCAINE NO MESS ROLL ON PAIN RELIEF (chlorhydrate de lidocaïne 4 % gel cutané) SANOFI CONSUMER HEALTH INC,chlorhydrate de lidocaïne 4 % gel cutané,lidocaïne,ADDED
106511,02562219,LOQTORZI (toripalimab 240 mg par 6 mL solution injectable fiole) APOTEX INC,toripalimab 240 mg par 6 mL solution injectable fiole,toripalimab,ADDED
106525,02562367,ZDS-MESALAMINE SUPPOSITORIES (mésalazine 1 g suppositoire) ZYDUS LIFESCIENCES LIMITED,mésalazine 1 g suppositoire,mésalazine,ADDED
106586,02563037,"EYDENZELT (aflibercept 2 mg par 0,05 mL solution injectable fiole) CELLTRION INC.","aflibercept 2 mg par 0,05 mL solution injectable fiole",aflibercept,ADDED
106628,02563509,"IMAAVY (nipocalimab 300 mg par 1,62 mL solution injectable fiole) JANSSEN INC","nipocalimab 300 mg par 1,62 mL solution injectable fiole",nipocalimab,ADDED
106629,02563517,"IMAAVY (nipocalimab 1200 mg par 6,5 mL solution injectable fiole) JANSSEN INC","nipocalimab 1200 mg par 6,5 mL solution injectable fiole",nipocalimab,ADDED
106630,02563525,ZURZUVAE (zuranolone 20 mg capsule orale) BIOGEN CANADA INC,zuranolone 20 mg capsule orale,zuranolone,ADDED
106631,02563533,ZURZUVAE (zuranolone 25 mg capsule orale) BIOGEN CANADA INC,zuranolone 25 mg capsule orale,zuranolone,ADDED
106644,02563673,NEMLUVIO (némolizumab 30 mg poudre pour solution injectable avec solution diluante par stylo) GALDERMA CANADA INC.,némolizumab 30 mg poudre pour solution injectable avec solution diluante par stylo,némolizumab,ADDED
106662,02563886,"TRYNGOLZA (olezarsen (olezarsen sodique) 80 mg par 0,8 mL solution injectable seringue) THERATECHNOLOGIES INC","olezarsen (olezarsen sodique) 80 mg par 0,8 mL solution injectable seringue",olezarsen,ADDED
106835,02565773,"JAMP BIMATOPROST SOLUTION RC (bimatoprost 0,01 % gouttes ophtalmiques) JAMP PHARMA CORPORATION","bimatoprost 0,01 % gouttes ophtalmiques",bimatoprost,ADDED
NA,77701201,TRANEXAMIC ACID INJECTION (acide tranexamique 500 mg par 5 mL solution injectable ampoule) EUGIA PHARMA INC.,acide tranexamique 500 mg par 5 mL solution injectable ampoule,acide tranexamique,ADDED
NA,77701202,TRANEXAMIC ACID INJECTION (acide tranexamique 1000 mg par 10 mL solution injectable ampoule) EUGIA PHARMA INC.,acide tranexamique 1000 mg par 10 mL solution injectable ampoule,acide tranexamique,ADDED
