drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
95863,02469774,ROCURONIUM BROMIDE INJECTION (bromure de rocuronium 50 mg par 5 mL solution injectable fiole) JUNO PHARMA CANADA INC.,bromure de rocuronium 50 mg par 5 mL solution injectable fiole,rocuronium,"mp_fr_description: ""ROCURONIUM BROMIDE INJECTION (bromure de rocuronium 50 mg par 5 mL solution injectable fiole) JUNO PHARMAC̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲O̲R̲P̲."" -> ""ROCURONIUM BROMIDE INJECTION (bromure de rocuronium 50 mg par 5 mL solution injectable fiole) JUNO PHARMA ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲."""
104208,02553120,JAMTEKI I.V. (ustékinumab 130 mg par 26 mL solution injectable fiole) JAMP PHARMA CORPORATION,ustékinumab 130 mg par 26 mL solution injectable fiole,ustékinumab,ADDED
106244,02559277,JAMP DOXEPIN (doxépine (chlorhydrate de doxépine) 50 mg capsule orale) JAMP PHARMA CORPORATION,doxépine (chlorhydrate de doxépine) 50 mg capsule orale,doxépine,ADDED
62021,02238593,MUSE (alprostadil 250 mcg bâton pour usage urétral) KNIGHT THERAPEUTICS INC.,alprostadil 250 mcg bâton pour usage urétral,alprostadil,"mp_fr_description: ""MUSE (alprostadil 250 mcg bâton pour usage urétral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""MUSE (alprostadil 250 mcg bâton pour usage urétral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
106601,02563207,SANDOZ GUANFACINE XR (guanfacine (chlorhydrate de guanfacine) 3 mg comprimé oral à libération prolongée) SANDOZ CANADA INCORPORATED,guanfacine (chlorhydrate de guanfacine) 3 mg comprimé oral à libération prolongée,guanfacine,ADDED
NA,77701199,"YESINTEK (ustékinumab 45 mg par 0,5 mL solution injectable seringue) BIOCON BIOLOGICS CANADA INC","ustékinumab 45 mg par 0,5 mL solution injectable seringue",ustékinumab,"mp_fr_description: ""YESINTEK (ustékinumab 45 mg par 0,5 mL solution injectable seringue) BIOS̲I̲M̲I̲L̲A̲R̲ ̲C̲O̲L̲L̲A̲B̲O̲R̲A̲T̲I̲O̲N̲S̲ ̲I̲R̲E̲L̲A̲N̲D̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""YESINTEK (ustékinumab 45 mg par 0,5 mL solution injectable seringue) BIOC̲O̲N̲ ̲B̲I̲O̲L̲O̲G̲I̲C̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
101021,02520974,KIRSTY (insuline asparte 100 unité par mL solution injectable 3 mL stylo) BIOCON BIOLOGICS CANADA INC,insuline asparte 100 unité par mL solution injectable 3 mL stylo,insuline asparte,"mp_fr_description: ""KIRSTY (insuline asparte 100 unité par mL solution injectable 3 mL stylo) BIOCON S̲D̲N̲.̲B̲H̲D̲"" -> ""KIRSTY (insuline asparte 100 unité par mL solution injectable 3 mL stylo) BIOCON B̲I̲O̲L̲O̲G̲I̲C̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
106725,02564564,APO-CANAGLIFLOZIN (canagliflozine 300 mg comprimé oral) APOTEX INC,canagliflozine 300 mg comprimé oral,canagliflozine,ADDED
102767,02539004,TARO-METHYLPHENIDATE ER (chlorhydrate de méthylphénidate 18 mg comprimé oral à libération prolongée) SUN PHARMA CANADA INC,chlorhydrate de méthylphénidate 18 mg comprimé oral à libération prolongée,méthylphénidate,ADDED
83549,02350270,PRO-FINASTERIDE (finastéride 5 mg comprimé oral) PRO DOC LIMITEE,finastéride 5 mg comprimé oral,finastéride,"mp_fr_description: ""FINASTERIDE (finastéride 5 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲FINASTERIDE (finastéride 5 mg comprimé oral) PRO DOC LIMITEE"""
106771,02565072,RIVA-LACOSAMIDE (lacosamide 150 mg comprimé oral) LABORATOIRE RIVA INC.,lacosamide 150 mg comprimé oral,lacosamide,ADDED
106478,02561859,NB-RISEDRONATE (risédronate sodique (hémipentahydrate de risédronate sodique) 35 mg comprimé oral) NB PHARMA INC.,risédronate sodique 35 mg comprimé oral,risédronate,ADDED
106532,02562448,MAR-RANOLAZINE XR (ranolazine 500 mg comprimé oral à libération prolongée) MARCAN PHARMACEUTICALS INC,ranolazine 500 mg comprimé oral à libération prolongée,ranolazine,ADDED
102768,02539012,TARO-METHYLPHENIDATE ER (chlorhydrate de méthylphénidate 27 mg comprimé oral à libération prolongée) SUN PHARMA CANADA INC,chlorhydrate de méthylphénidate 27 mg comprimé oral à libération prolongée,méthylphénidate,ADDED
106599,02563185,SANDOZ GUANFACINE XR (guanfacine (chlorhydrate de guanfacine) 1 mg comprimé oral à libération prolongée) SANDOZ CANADA INCORPORATED,guanfacine (chlorhydrate de guanfacine) 1 mg comprimé oral à libération prolongée,guanfacine,ADDED
101415,02525135,AG-GUANFACINE XR (guanfacine (chlorhydrate de guanfacine) 2 mg comprimé oral à libération prolongée) ANGITA PHARMA INC.,guanfacine (chlorhydrate de guanfacine) 2 mg comprimé oral à libération prolongée,guanfacine,ADDED
42890,02187116,"SYNPHASIC 28 TABLETS (éthinylestradiol 35 mcg et noréthindrone 0,5 mg comprimé oral avec éthinylestradiol 35 mcg et noréthindrone 1 mg comprimé oral avec lactose comprimé oral) PFIZER CANADA ULC","éthinylestradiol 35 mcg et noréthindrone 0,5 mg comprimé oral avec éthinylestradiol 35 mcg et noréthindrone 1 mg comprimé oral avec lactose comprimé oral",éthinylestradiol et noréthindrone,"mp_fr_description: ""SYNPHASIC 28 TABLETS (éthinylestradiol 35 mcg et noréthindrone 1̲ mg comprimé oral avec éthinylestradiol 35 mcg et noréthindrone 0̲,̲5̲ mg comprimé oral avec lactose comprimé oral) PFIZER CANADA ULC"" -> ""SYNPHASIC 28 TABLETS (éthinylestradiol 35 mcg et noréthindrone 0̲,̲5̲ mg comprimé oral avec éthinylestradiol 35 mcg et noréthindrone 1̲ mg comprimé oral avec lactose comprimé oral) PFIZER CANADA ULC""
ntp_fr_description: ""éthinylestradiol 35 mcg et noréthindrone 1̲ mg comprimé oral avec éthinylestradiol 35 mcg et noréthindrone 0̲,̲5̲ mg comprimé oral avec lactose comprimé oral"" -> ""éthinylestradiol 35 mcg et noréthindrone 0̲,̲5̲ mg comprimé oral avec éthinylestradiol 35 mcg et noréthindrone 1̲ mg comprimé oral avec lactose comprimé oral"""
74230,02257084,"FROVA (frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral) KNIGHT THERAPEUTICS INC.","frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral",frovatriptan,"mp_fr_description: ""FROVA (frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""FROVA (frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
8124,00707600,TRIQUILAR 21 (éthinylestradiol 30 mcg et lévonorgestrel 50 mcg comprimé oral avec éthinylestradiol 30 mcg et lévonorgestrel 125 mcg comprimé oral avec éthinylestradiol 40 mcg et lévonorgestrel 750 mcg comprimé oral) BAYER INC,éthinylestradiol 30 mcg et lévonorgestrel 50 mcg comprimé oral avec éthinylestradiol 30 mcg et lévonorgestrel 125 mcg comprimé oral avec éthinylestradiol 40 mcg et lévonorgestrel 750 mcg comprimé oral,éthinylestradiol et lévonorgestrel,"mp_fr_description: ""TRIQUILAR 21 (éthinylestradiol 30 mcg et lévonorgestrel 50 mcg comprimé oral avec éthinylestradiol 4̲0̲ ̲m̲c̲g̲ ̲e̲t̲ ̲l̲é̲v̲o̲n̲o̲r̲g̲e̲s̲t̲r̲e̲l̲ ̲7̲5̲0̲ ̲m̲c̲g̲ ̲c̲o̲m̲p̲r̲i̲m̲é̲ ̲o̲r̲a̲l̲ ̲a̲v̲e̲c̲ ̲é̲t̲h̲i̲n̲y̲l̲e̲s̲t̲r̲a̲d̲i̲o̲l̲ ̲3̲0̲ ̲m̲c̲g̲ ̲e̲t̲ ̲l̲é̲v̲o̲n̲o̲r̲g̲e̲s̲t̲r̲e̲l̲ ̲1̲2̲5̲ mcg comprimé oral) BAYER INC"" -> ""TRIQUILAR 21 (éthinylestradiol 30 mcg et lévonorgestrel 50 mcg comprimé oral avec éthinylestradiol 3̲0̲ ̲m̲c̲g̲ ̲e̲t̲ ̲l̲é̲v̲o̲n̲o̲r̲g̲e̲s̲t̲r̲e̲l̲ ̲1̲2̲5̲ ̲m̲c̲g̲ ̲c̲o̲m̲p̲r̲i̲m̲é̲ ̲o̲r̲a̲l̲ ̲a̲v̲e̲c̲ ̲é̲t̲h̲i̲n̲y̲l̲e̲s̲t̲r̲a̲d̲i̲o̲l̲ ̲4̲0̲ ̲m̲c̲g̲ ̲e̲t̲ ̲l̲é̲v̲o̲n̲o̲r̲g̲e̲s̲t̲r̲e̲l̲ ̲7̲5̲0̲ mcg comprimé oral) BAYER INC""
ntp_fr_description: ""éthinylestradiol 30 mcg et lévonorgestrel 50 mcg comprimé oral avec éthinylestradiol 4̲0̲ ̲m̲c̲g̲ ̲e̲t̲ ̲l̲é̲v̲o̲n̲o̲r̲g̲e̲s̲t̲r̲e̲l̲ ̲7̲5̲0̲ ̲m̲c̲g̲ ̲c̲o̲m̲p̲r̲i̲m̲é̲ ̲o̲r̲a̲l̲ ̲a̲v̲e̲c̲ ̲é̲t̲h̲i̲n̲y̲l̲e̲s̲t̲r̲a̲d̲i̲o̲l̲ ̲3̲0̲ ̲m̲c̲g̲ ̲e̲t̲ ̲l̲é̲v̲o̲n̲o̲r̲g̲e̲s̲t̲r̲e̲l̲ ̲1̲2̲5̲ mcg comprimé oral"" -> ""éthinylestradiol 30 mcg et lévonorgestrel 50 mcg comprimé oral avec éthinylestradiol 3̲0̲ ̲m̲c̲g̲ ̲e̲t̲ ̲l̲é̲v̲o̲n̲o̲r̲g̲e̲s̲t̲r̲e̲l̲ ̲1̲2̲5̲ ̲m̲c̲g̲ ̲c̲o̲m̲p̲r̲i̲m̲é̲ ̲o̲r̲a̲l̲ ̲a̲v̲e̲c̲ ̲é̲t̲h̲i̲n̲y̲l̲e̲s̲t̲r̲a̲d̲i̲o̲l̲ ̲4̲0̲ ̲m̲c̲g̲ ̲e̲t̲ ̲l̲é̲v̲o̲n̲o̲r̲g̲e̲s̲t̲r̲e̲l̲ ̲7̲5̲0̲ mcg comprimé oral"""
103995,02551217,REGULAR STRENGTH ASA (acide acétylsalicylique 325 mg comprimé oral) LNK INTERNATIONAL INC.,acide acétylsalicylique 325 mg comprimé oral,acide acétylsalicylique,ADDED
106246,02559293,JAMP DOXEPIN (doxépine (chlorhydrate de doxépine) 100 mg capsule orale) JAMP PHARMA CORPORATION,doxépine (chlorhydrate de doxépine) 100 mg capsule orale,doxépine,ADDED
106049,02557142,MINT-CHLORTHALIDONE (chlorthalidone 50 mg comprimé oral) MINT PHARMACEUTICALS INC,chlorthalidone 50 mg comprimé oral,chlorthalidone,ADDED
NA,77700157,PHENYTOIN SODIUM INJECTION USP (phénytoïne sodique 100 mg par 2 mL solution injectable fiole) JUNO PHARMA CANADA INC.,phénytoïne sodique 100 mg par 2 mL solution injectable fiole,phénytoïne sodique,"mp_fr_description: ""PHENYTOIN SODIUM INJECTION USP (phénytoïne sodique 100 mg par 2 mL solution injectable fiole) O̲M̲E̲G̲A̲ ̲L̲A̲B̲O̲R̲A̲T̲O̲R̲I̲E̲S̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""PHENYTOIN SODIUM INJECTION USP (phénytoïne sodique 100 mg par 2 mL solution injectable fiole) J̲U̲N̲O̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
16610,02126249,"MONISTAT 3 DUAL-PAK (nitrate de miconazole 2 % crème cutanée avec nitrate de miconazole 400 mg ovule) INSIGHT PHARMACEUTICALS, LLC",nitrate de miconazole 2 % crème cutanée avec nitrate de miconazole 400 mg ovule,miconazole,"mp_fr_description: ""MONISTAT 3 DUAL-PAK (nitrate de miconazole 4̲0̲0̲ ̲m̲g̲ ̲o̲v̲u̲l̲e avec nitrate de miconazole 2̲ ̲%̲ ̲c̲r̲è̲m̲e̲ ̲c̲u̲t̲a̲n̲é̲e) INSIGHT PHARMACEUTICALS, LLC"" -> ""MONISTAT 3 DUAL-PAK (nitrate de miconazole 2̲ ̲%̲ ̲c̲r̲è̲m̲e̲ ̲c̲u̲t̲a̲n̲é̲e avec nitrate de miconazole 4̲0̲0̲ ̲m̲g̲ ̲o̲v̲u̲l̲e) INSIGHT PHARMACEUTICALS, LLC""
ntp_fr_description: ""nitrate de miconazole 4̲0̲0̲ ̲m̲g̲ ̲o̲v̲u̲l̲e avec nitrate de miconazole 2̲ ̲%̲ ̲c̲r̲è̲m̲e̲ ̲c̲u̲t̲a̲n̲é̲e"" -> ""nitrate de miconazole 2̲ ̲%̲ ̲c̲r̲è̲m̲e̲ ̲c̲u̲t̲a̲n̲é̲e avec nitrate de miconazole 4̲0̲0̲ ̲m̲g̲ ̲o̲v̲u̲l̲e"""
102770,02539039,TARO-METHYLPHENIDATE ER (chlorhydrate de méthylphénidate 54 mg comprimé oral à libération prolongée) SUN PHARMA CANADA INC,chlorhydrate de méthylphénidate 54 mg comprimé oral à libération prolongée,méthylphénidate,ADDED
NA,77701190,LIDOCAINE HYDROCHLORIDE INJECTION (chlorhydrate de lidocaïne 200 mg par 10 mL solution injectable ampoule) JUNO PHARMA CANADA INC.,chlorhydrate de lidocaïne 200 mg par 10 mL solution injectable ampoule,lidocaïne,"mp_fr_description: ""LIDOCAINE HYDROCHLORIDE INJECTION (chlorhydrate de lidocaïne 200 mg par 10 mL solution injectable ampoule) JUNO PHARMAC̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲O̲R̲P̲."" -> ""LIDOCAINE HYDROCHLORIDE INJECTION (chlorhydrate de lidocaïne 200 mg par 10 mL solution injectable ampoule) JUNO PHARMA ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲."""
106243,02559269,JAMP DOXEPIN (doxépine (chlorhydrate de doxépine) 25 mg capsule orale) JAMP PHARMA CORPORATION,doxépine (chlorhydrate de doxépine) 25 mg capsule orale,doxépine,ADDED
86912,02383365,"COMPLETE LIQUID CAPSULES (acétaminophène 325 mg et bromhydrate de dextrométhorphane 15 mg et succinate de doxylamine 6,25 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale avec acétaminophène 250 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 100 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale) VITA HEALTH PRODUCTS INC","acétaminophène 325 mg et bromhydrate de dextrométhorphane 15 mg et succinate de doxylamine 6,25 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale avec acétaminophène 250 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 100 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale",acétaminophène et dextrométhorphane et doxylamine et guaïfénésine et pseudoéphédrine,"mp_fr_description: ""COMPLETE LIQUID CAPSULES (acétaminophène 2̲5̲0̲ ̲m̲g̲ ̲e̲t̲ ̲b̲r̲o̲m̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲d̲e̲x̲t̲r̲o̲m̲é̲t̲h̲o̲r̲p̲h̲a̲n̲e̲ ̲1̲0̲ ̲m̲g̲ ̲e̲t̲ ̲g̲u̲a̲ï̲f̲é̲n̲é̲s̲i̲n̲e̲ ̲1̲0̲0̲ ̲m̲g̲ ̲e̲t̲ ̲c̲h̲l̲o̲r̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲p̲s̲e̲u̲d̲o̲é̲p̲h̲é̲d̲r̲i̲n̲e̲ ̲3̲0̲ ̲m̲g̲ ̲c̲a̲p̲s̲u̲l̲e̲ ̲o̲r̲a̲l̲e̲ ̲a̲v̲e̲c̲ ̲a̲c̲é̲t̲a̲m̲i̲n̲o̲p̲h̲è̲n̲e̲ ̲3̲2̲5̲ ̲m̲g̲ ̲e̲t̲ ̲b̲r̲o̲m̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲d̲e̲x̲t̲r̲o̲m̲é̲t̲h̲o̲r̲p̲h̲a̲n̲e̲ ̲1̲5̲ ̲m̲g̲ ̲e̲t̲ ̲s̲u̲c̲c̲i̲n̲a̲t̲e̲ ̲d̲e̲ ̲d̲o̲x̲y̲l̲a̲m̲i̲n̲e̲ ̲6̲,̲2̲5̲ mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale) VITA HEALTH PRODUCTS INC"" -> ""COMPLETE LIQUID CAPSULES (acétaminophène 3̲2̲5̲ ̲m̲g̲ ̲e̲t̲ ̲b̲r̲o̲m̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲d̲e̲x̲t̲r̲o̲m̲é̲t̲h̲o̲r̲p̲h̲a̲n̲e̲ ̲1̲5̲ ̲m̲g̲ ̲e̲t̲ ̲s̲u̲c̲c̲i̲n̲a̲t̲e̲ ̲d̲e̲ ̲d̲o̲x̲y̲l̲a̲m̲i̲n̲e̲ ̲6̲,̲2̲5̲ ̲m̲g̲ ̲e̲t̲ ̲c̲h̲l̲o̲r̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲p̲s̲e̲u̲d̲o̲é̲p̲h̲é̲d̲r̲i̲n̲e̲ ̲3̲0̲ ̲m̲g̲ ̲c̲a̲p̲s̲u̲l̲e̲ ̲o̲r̲a̲l̲e̲ ̲a̲v̲e̲c̲ ̲a̲c̲é̲t̲a̲m̲i̲n̲o̲p̲h̲è̲n̲e̲ ̲2̲5̲0̲ ̲m̲g̲ ̲e̲t̲ ̲b̲r̲o̲m̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲d̲e̲x̲t̲r̲o̲m̲é̲t̲h̲o̲r̲p̲h̲a̲n̲e̲ ̲1̲0̲ ̲m̲g̲ ̲e̲t̲ ̲g̲u̲a̲ï̲f̲é̲n̲é̲s̲i̲n̲e̲ ̲1̲0̲0̲ mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale) VITA HEALTH PRODUCTS INC""
ntp_fr_description: ""a̲c̲é̲t̲a̲m̲i̲n̲o̲p̲h̲è̲n̲e̲ ̲2̲5̲0̲ ̲m̲g̲ ̲e̲t̲ ̲b̲r̲o̲m̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲d̲e̲x̲t̲r̲o̲m̲é̲t̲h̲o̲r̲p̲h̲a̲n̲e̲ ̲1̲0̲ ̲m̲g̲ ̲e̲t̲ ̲g̲u̲a̲ï̲f̲é̲n̲é̲s̲i̲n̲e̲ ̲1̲0̲0̲ ̲m̲g̲ ̲e̲t̲ ̲c̲h̲l̲o̲r̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲p̲s̲e̲u̲d̲o̲é̲p̲h̲é̲d̲r̲i̲n̲e̲ ̲3̲0̲ ̲m̲g̲ ̲c̲a̲p̲s̲u̲l̲e̲ ̲o̲r̲a̲l̲e̲ ̲a̲v̲e̲c̲ ̲acétaminophène 325 mg et bromhydrate de dextrométhorphane 15 mg et succinate de doxylamine 6,25 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale"" -> ""acétaminophène 325 mg et bromhydrate de dextrométhorphane 15 mg et succinate de doxylamine 6,25 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale ̲a̲v̲e̲c̲ ̲a̲c̲é̲t̲a̲m̲i̲n̲o̲p̲h̲è̲n̲e̲ ̲2̲5̲0̲ ̲m̲g̲ ̲e̲t̲ ̲b̲r̲o̲m̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲d̲e̲x̲t̲r̲o̲m̲é̲t̲h̲o̲r̲p̲h̲a̲n̲e̲ ̲1̲0̲ ̲m̲g̲ ̲e̲t̲ ̲g̲u̲a̲ï̲f̲é̲n̲é̲s̲i̲n̲e̲ ̲1̲0̲0̲ ̲m̲g̲ ̲e̲t̲ ̲c̲h̲l̲o̲r̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲p̲s̲e̲u̲d̲o̲é̲p̲h̲é̲d̲r̲i̲n̲e̲ ̲3̲0̲ ̲m̲g̲ ̲c̲a̲p̲s̲u̲l̲e̲ ̲o̲r̲a̲l̲e̲"""
101424,02525232,PRO-GUANFACINE XR (guanfacine (chlorhydrate de guanfacine) 2 mg comprimé oral à libération prolongée) PRO DOC LIMITEE,guanfacine (chlorhydrate de guanfacine) 2 mg comprimé oral à libération prolongée,guanfacine,ADDED
104242,02553481,ELFY (éthinylestradiol 10 mcg comprimé oral avec éthinylestradiol 10 mcg et acétate de noréthindrone 1 mg comprimé oral avec lactose comprimé oral) APOTEX INC,éthinylestradiol 10 mcg comprimé oral avec éthinylestradiol 10 mcg et acétate de noréthindrone 1 mg comprimé oral avec lactose comprimé oral,éthinylestradiol et noréthindrone,ADDED
99902,02509733,INCRELEX (mécasermine 40 mg par 4 mL solution injectable fiole) ESTEVE PHARMACEUTICALS S.A.,mécasermine 40 mg par 4 mL solution injectable fiole,mécasermine,"mp_fr_description: ""INCRELEX (mécasermine 40 mg par 4 mL solution injectable fiole) I̲P̲S̲E̲N̲ ̲B̲I̲O̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""INCRELEX (mécasermine 40 mg par 4 mL solution injectable fiole) E̲S̲T̲E̲V̲E̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲S̲.̲A̲.̲"""
73592,02250993,"BENADRYL ALLERGY, SINUS & PAIN TOTAL (acétaminophène 500 mg et chlorhydrate de diphenhydramine 25 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) KENVUE CANADA INC.",acétaminophène 500 mg et chlorhydrate de diphenhydramine 25 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral,acétaminophène et diphenhydramine et pseudoéphédrine,"mp_fr_description: ""BENADRYL ALLERGY, SINUS & PAIN TOTAL (acétaminophène 500 mg et chlorhydrate de diphenhydramine 25 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""BENADRYL ALLERGY, SINUS & PAIN TOTAL (acétaminophène 500 mg et chlorhydrate de diphenhydramine 25 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
106653,02563789,JATENZO (undécanoate de testostérone 198 mg capsule orale) TOLMAR INTERNATIONAL LTD.,undécanoate de testostérone 198 mg capsule orale,testostérone,ADDED
106934,02566877,TREMFYA (guselkumab 100 mg par 1 mL solution injectable stylo) JANSSEN INC,guselkumab 100 mg par 1 mL solution injectable stylo,guselkumab,ADDED
106245,02559285,JAMP DOXEPIN (doxépine (chlorhydrate de doxépine) 75 mg capsule orale) JAMP PHARMA CORPORATION,doxépine (chlorhydrate de doxépine) 75 mg capsule orale,doxépine,ADDED
102482,02536005,ACH-FESOTERODINE (fumarate de fésotérodine 8 mg comprimé oral à libération prolongée) ACCORD HEALTHCARE INC,fumarate de fésotérodine 8 mg comprimé oral à libération prolongée,fésotérodine,ADDED
102769,02539020,TARO-METHYLPHENIDATE ER (chlorhydrate de méthylphénidate 36 mg comprimé oral à libération prolongée) SUN PHARMA CANADA INC,chlorhydrate de méthylphénidate 36 mg comprimé oral à libération prolongée,méthylphénidate,ADDED
106770,02565064,RIVA-LACOSAMIDE (lacosamide 100 mg comprimé oral) LABORATOIRE RIVA INC.,lacosamide 100 mg comprimé oral,lacosamide,ADDED
102388,02534991,M-SITAGLIPTIN (sitagliptine (phosphate de sitagliptine monohydraté) 50 mg comprimé oral) MANTRA PHARMA INC,sitagliptine (phosphate de sitagliptine) 50 mg comprimé oral,sitagliptine,ADDED
101417,02525151,AG-GUANFACINE XR (guanfacine (chlorhydrate de guanfacine) 4 mg comprimé oral à libération prolongée) ANGITA PHARMA INC.,guanfacine (chlorhydrate de guanfacine) 4 mg comprimé oral à libération prolongée,guanfacine,ADDED
