drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
106638,02563614,"SINEX CONGESTION ULTRA FINE MIST (chlorhydrate d'oxymétazoline 0,05 % vaporisation nasale) PROCTER & GAMBLE INC","chlorhydrate d'oxymétazoline 0,05 % vaporisation nasale",oxymétazoline,ADDED
106696,02564254,BUCKLEY'S COUGH AND MUCUS RELIEF EXTRA STRENGTH (bromhydrate de dextrométhorphane 30 mg par 10 mL et guaïfénésine 400 mg par 10 mL et menthol 40 mg par 10 mL sirop) HALEON CANADA ULC,bromhydrate de dextrométhorphane 30 mg par 10 mL et guaïfénésine 400 mg par 10 mL et menthol 40 mg par 10 mL sirop,dextrométhorphane et guaïfénésine et menthol,ADDED
106508,02562189,MUCINEX CONGESTION & FEVER (acétaminophène 325 mg et guaïfénésine 200 mg comprimé oral) RECKITT BENCKISER (CANADA) INC,acétaminophène 325 mg et guaïfénésine 200 mg comprimé oral,acétaminophène et guaïfénésine,ADDED
81684,02331128,"JAMP RAMIPRIL (ramipril 2,5 mg capsule orale) JAMP PHARMA CORPORATION","ramipril 2,5 mg capsule orale",ramipril,"mp_fr_description: ""JAMP-̲RAMIPRIL (ramipril 2,5 mg capsule orale) JAMP PHARMA CORPORATION"" -> ""JAMP ̲RAMIPRIL (ramipril 2,5 mg capsule orale) JAMP PHARMA CORPORATION"""
14332,00890960,OLESTYR SUGAR-FREE LIGHT POWDER (cholestyramine 4 g par sachet poudre pour suspension orale) PHARMASCIENCE INC,cholestyramine 4 g par sachet poudre pour suspension orale,cholestyramine,"mp_fr_description: ""OLESTYR LIGHT POWDER ̲S̲U̲G̲A̲R̲ ̲F̲R̲E̲E̲ (cholestyramine 4 g par sachet poudre pour suspension orale) PHARMASCIENCE INC"" -> ""OLESTYR S̲U̲G̲A̲R̲-̲F̲R̲E̲E̲ ̲LIGHT POWDER (cholestyramine 4 g par sachet poudre pour suspension orale) PHARMASCIENCE INC"""
80245,02316951,GALANTAMINE ER (galantamine (bromhydrate de galantamine) 16 mg capsule orale à libération prolongée) ESSENTIAL PHARMA SWITZERLAND GMBH,galantamine (bromhydrate de galantamine) 16 mg capsule orale à libération prolongée,galantamine,"mp_fr_description: ""P̲A̲T̲-̲GALANTAMINE ER (galantamine (bromhydrate de galantamine) 16 mg capsule orale à libération prolongée) J̲A̲N̲S̲S̲E̲N̲ ̲I̲N̲C̲"" -> ""GALANTAMINE ER (galantamine (bromhydrate de galantamine) 16 mg capsule orale à libération prolongée) E̲S̲S̲E̲N̲T̲I̲A̲L̲ ̲P̲H̲A̲R̲M̲A̲ ̲S̲W̲I̲T̲Z̲E̲R̲L̲A̲N̲D̲ ̲G̲M̲B̲H̲"""
104232,02553384,PRO-SITAGLIPTIN (sitagliptine (phosphate de sitagliptine monohydraté) 50 mg comprimé oral) PRO DOC LIMITEE,sitagliptine (phosphate de sitagliptine) 50 mg comprimé oral,sitagliptine,ADDED
106884,02566338,"SAPHNELO (anifrolumab 120 mg par 0,8 mL solution injectable seringue) ASTRAZENECA CANADA INC","anifrolumab 120 mg par 0,8 mL solution injectable seringue",anifrolumab,ADDED
107291,02570793,"ZORYVE (roflumilast 0,05 % crème cutanée) ARCUTIS CANADA, INC.","roflumilast 0,05 % crème cutanée",roflumilast,ADDED
88440,02399520,PYRITHIONE ZINC DANDRUFF SHAMPOO ITCH RELIEF (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""PYRITHIONE ZINC DANDRUFF SHAMPOO ITCHY̲ ̲S̲C̲A̲L̲P̲ ̲C̲A̲R̲E̲ (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""PYRITHIONE ZINC DANDRUFF SHAMPOO ITCH ̲R̲E̲L̲I̲E̲F̲ (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
103990,02551160,JAMP DIVALPROEX (acide valproïque (divalproex sodique) 500 mg comprimé gastrorésistant) JAMP PHARMA CORPORATION,acide valproïque (divalproex sodique) 500 mg comprimé gastrorésistant,acide valproïque (divalproex),ADDED
104179,02552825,PRO-SITAGLIPTIN-METFORMIN (chlorhydrate de metformine 850 mg et sitagliptine (phosphate de sitagliptine monohydraté) 50 mg comprimé oral) PRO DOC LIMITEE,chlorhydrate de metformine 850 mg et sitagliptine (phosphate de sitagliptine) 50 mg comprimé oral,metformine et sitagliptine,ADDED
106565,02562804,TNKASE (ténectéplase 25 mg par fiole poudre pour solution injectable avec solution diluante) HOFFMANN-LA ROCHE LIMITED,ténectéplase 25 mg par fiole poudre pour solution injectable avec solution diluante,ténectéplase,ADDED
107143,02569167,RYBREVANT SC (amivantamab 2400 mg par 15 mL solution injectable fiole) JANSSEN INC,amivantamab 2400 mg par 15 mL solution injectable fiole,amivantamab,ADDED
88454,02399687,PYRITHIONE ZINC DANDRUFF SHAMPOO ITCH RELIEF 2IN1 (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""PYRITHIONE ZINC DANDRUFF SHAMPOO ITCHY̲ ̲S̲C̲A̲L̲P̲ ̲C̲A̲R̲E̲ 2IN1 (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""PYRITHIONE ZINC DANDRUFF SHAMPOO ITCH ̲R̲E̲L̲I̲E̲F̲ 2IN1 (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
1555,00003875,DULCOLAX (bisacodyl 10 mg suppositoire) OPELLA CANADA INC.,bisacodyl 10 mg suppositoire,bisacodyl,"mp_fr_description: ""DULCOLAX (bisacodyl 10 mg suppositoire) S̲A̲N̲O̲F̲I̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲ ̲I̲N̲C̲"" -> ""DULCOLAX (bisacodyl 10 mg suppositoire) O̲P̲E̲L̲L̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
81683,02331101,"JAMP RAMIPRIL (ramipril 1,25 mg capsule orale) JAMP PHARMA CORPORATION","ramipril 1,25 mg capsule orale",ramipril,"mp_fr_description: ""JAMP-̲RAMIPRIL (ramipril 1,25 mg capsule orale) JAMP PHARMA CORPORATION"" -> ""JAMP ̲RAMIPRIL (ramipril 1,25 mg capsule orale) JAMP PHARMA CORPORATION"""
106825,02565676,RETEVMO (selpercatinib 80 mg comprimé oral) ELI LILLY CANADA INC,selpercatinib 80 mg comprimé oral,selpercatinib,ADDED
NA,77701212,"SULFAMETHOXAZOLE AND TRIMETHOPRIM FOR INJECTION, USP (sulfaméthoxazole 800 mg par 10 mL et triméthoprime 160 mg par 10 mL solution injectable fiole) EUGIA PHARMA INC.",sulfaméthoxazole 800 mg par 10 mL et triméthoprime 160 mg par 10 mL solution injectable fiole,sulfaméthoxazole et triméthoprime,ADDED
104477,02556057,HEMLIBRA (émicizumab 300 mg par 2 mL solution injectable fiole) HOFFMANN-LA ROCHE LIMITED,émicizumab 300 mg par 2 mL solution injectable fiole,émicizumab,ADDED
106431,02561344,"THERABREATH DEEP CLEAN ANTISEPTIC ORAL RINSE (chlorure de cétylpyridinium 0,075 % solution pour bain de bouche) CHURCH & DWIGHT CANADA CORP","chlorure de cétylpyridinium 0,075 % solution pour bain de bouche",cétylpyridinium,ADDED
78062,02295326,"TYLENOL COMPLETE COLD, COUGH & FLU PLUS MUCUS RELIEF (acétaminophène 250 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 100 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale) KENVUE CANADA INC.",acétaminophène 250 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 100 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale,acétaminophène et dextrométhorphane et guaïfénésine et pseudoéphédrine,"mp_fr_description: ""TYLENOL COMPLETE COLD, COUGH & FLU PLUS MUCUS RELIEF (acétaminophène 250 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 100 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""TYLENOL COMPLETE COLD, COUGH & FLU PLUS MUCUS RELIEF (acétaminophène 250 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 100 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
93376,02448076,"HELLO EXTRA MINTY (chlorure de cétylpyridinium 0,075 % solution pour bain de bouche) COLGATE-PALMOLIVE CANADA INC","chlorure de cétylpyridinium 0,075 % solution pour bain de bouche",cétylpyridinium,ADDED
106544,02562561,PRZ-ISMN (mononitrate d'isosorbide 60 mg comprimé oral à libération prolongée) PHARMARIS CANADA INC,mononitrate d'isosorbide 60 mg comprimé oral à libération prolongée,mononitrate d'isosorbide,ADDED
106710,02564408,"EVERYDAY CLEAN 2 IN 1 DANDRUFF SHAMPOO PLUS CONDITIONER (pyrithione zincique 1 % shampoing) CONSUMER PRODUCT PARTNERS, LLC",pyrithione zincique 1 % shampoing,pyrithione zincique,ADDED
106538,02562502,APO-DASATINIB TABLETS (dasatinib (monohydrate de dasatinib) 100 mg comprimé oral) APOTEX INC,dasatinib 100 mg comprimé oral,dasatinib,ADDED
106423,02561247,NB-LANSOPRAZOLE (lansoprazole 30 mg capsule gastrorésistante) NB PHARMA INC.,lansoprazole 30 mg capsule gastrorésistante,lansoprazole,ADDED
103989,02551152,JAMP DIVALPROEX (acide valproïque (divalproex sodique) 250 mg comprimé gastrorésistant) JAMP PHARMA CORPORATION,acide valproïque (divalproex sodique) 250 mg comprimé gastrorésistant,acide valproïque (divalproex),ADDED
