drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
104282,02553929,MINT-SITAGLIPTIN (sitagliptine (phosphate de sitagliptine) 50 mg comprimé oral) MINT PHARMACEUTICALS INC,sitagliptine (phosphate de sitagliptine) 50 mg comprimé oral,sitagliptine,ADDED
104283,02553937,MINT-SITAGLIPTIN (sitagliptine (phosphate de sitagliptine) 100 mg comprimé oral) MINT PHARMACEUTICALS INC,sitagliptine (phosphate de sitagliptine) 100 mg comprimé oral,sitagliptine,ADDED
104299,02554119,"JAMP PERINDOPRIL/INDAPAMIDE (indapamide 0,625 mg et périndopril erbumine 2 mg comprimé oral) JAMP PHARMA CORPORATION","indapamide 0,625 mg et périndopril erbumine 2 mg comprimé oral",indapamide et périndopril,ADDED
104300,02554127,"JAMP PERINDOPRIL/INDAPAMIDE (indapamide 1,25 mg et périndopril erbumine 4 mg comprimé oral) JAMP PHARMA CORPORATION","indapamide 1,25 mg et périndopril erbumine 4 mg comprimé oral",indapamide et périndopril,ADDED
104301,02554135,"JAMP PERINDOPRIL/INDAPAMIDE (indapamide 2,5 mg et périndopril erbumine 8 mg comprimé oral) JAMP PHARMA CORPORATION","indapamide 2,5 mg et périndopril erbumine 8 mg comprimé oral",indapamide et périndopril,ADDED
104399,02555239,ZYNYZ (rétifanlimab 500 mg par 20 mL solution injectable fiole) INCYTE CORPORATION,rétifanlimab 500 mg par 20 mL solution injectable fiole,rétifanlimab,ADDED
106020,02556812,OPFOLDA (miglustat 65 mg capsule orale) AMICUS THERAPEUTICS CANADA INC.,miglustat 65 mg capsule orale,miglustat,ADDED
106027,02556898,POMBILITI (cipaglucosidase alfa 105 mg par fiole poudre pour solution injectable) AMICUS THERAPEUTICS CANADA INC.,cipaglucosidase alfa 105 mg par fiole poudre pour solution injectable,cipaglucosidase alfa,ADDED
106098,02557673,RIVA-ESOMEPRAZOLE (ésoméprazole (ésoméprazole magnésien) 20 mg comprimé gastrorésistant) LABORATOIRE RIVA INC.,ésoméprazole (ésoméprazole magnésien) 20 mg comprimé gastrorésistant,ésoméprazole,ADDED
106099,02557681,RIVA-ESOMEPRAZOLE (ésoméprazole (ésoméprazole magnésien) 40 mg comprimé gastrorésistant) LABORATOIRE RIVA INC.,ésoméprazole (ésoméprazole magnésien) 40 mg comprimé gastrorésistant,ésoméprazole,ADDED
106175,02558505,NRA-DOXYCYCLINE (doxycycline (hyclate de doxycycline) 100 mg comprimé oral) NORA PHARMA INC,doxycycline (hyclate de doxycycline) 100 mg comprimé oral,doxycycline,ADDED
106206,02558858,JAMP VALACYCLOVIR (valaciclovir (chlorhydrate de valaciclovir) 1000 mg comprimé oral) JAMP PHARMA CORPORATION,valaciclovir (chlorhydrate de valaciclovir) 1000 mg comprimé oral,valaciclovir,ADDED
106378,02560747,EVRYSDI (risdiplam 5 mg comprimé oral) HOFFMANN-LA ROCHE LIMITED,risdiplam 5 mg comprimé oral,risdiplam,ADDED
106391,02560895,"OSENVELT (dénosumab 120 mg par 1,7 mL solution injectable fiole) CELLTRION INC.","dénosumab 120 mg par 1,7 mL solution injectable fiole",dénosumab,ADDED
106393,02560917,STOBOCLO (dénosumab 60 mg par 1 mL solution injectable seringue) CELLTRION INC.,dénosumab 60 mg par 1 mL solution injectable seringue,dénosumab,ADDED
106445,02561492,LYVDELZI (séladelpar (séladelpar lysine) 10 mg capsule orale) GILEAD SCIENCES CANADA INC,séladelpar (séladelpar lysine) 10 mg capsule orale,séladelpar,ADDED
106475,02561824,SEPHIENCE (sépiaptérine 250 mg par sachet poudre pour suspension orale) PTC THERAPEUTICS INTERNATIONAL LIMITED,sépiaptérine 250 mg par sachet poudre pour suspension orale,sépiaptérine,ADDED
106476,02561832,SEPHIENCE (sépiaptérine 1000 mg par sachet poudre pour suspension orale) PTC THERAPEUTICS INTERNATIONAL LIMITED,sépiaptérine 1000 mg par sachet poudre pour suspension orale,sépiaptérine,ADDED
106487,02561956,PMS-METHOTREXATE TABLETS (méthotrexate 10 mg comprimé oral) PHARMASCIENCE INC,méthotrexate 10 mg comprimé oral,méthotrexate,ADDED
106492,02562006,JAYPIRCA (pirtobrutinib 50 mg comprimé oral) ELI LILLY CANADA INC,pirtobrutinib 50 mg comprimé oral,pirtobrutinib,ADDED
106493,02562014,JAYPIRCA (pirtobrutinib 100 mg comprimé oral) ELI LILLY CANADA INC,pirtobrutinib 100 mg comprimé oral,pirtobrutinib,ADDED
NA,77701195,MIDAZOLAM INJECTION USP (midazolam 50 mg par 50 mL solution injectable sac) HIKMA CANADA LIMITED,midazolam 50 mg par 50 mL solution injectable sac,midazolam,ADDED
NA,77701196,MIDAZOLAM INJECTION USP (midazolam 100 mg par 100 mL solution injectable sac) HIKMA CANADA LIMITED,midazolam 100 mg par 100 mL solution injectable sac,midazolam,ADDED
NA,77701197,LEQEMBI (lécanémab 200 mg par 2 mL solution injectable fiole) EISAI LIMITED,lécanémab 200 mg par 2 mL solution injectable fiole,lécanémab,ADDED
NA,77701198,LEQEMBI (lécanémab 500 mg par 5 mL solution injectable fiole) EISAI LIMITED,lécanémab 500 mg par 5 mL solution injectable fiole,lécanémab,ADDED
